Latitude,Longitude,stat_area,party
31.722523,35.224926,1623,M
31.72338,35.219417,1622,M
31.723727,35.219573,1622,M
31.724217,35.217102,1622,M
31.726311,35.223606,1622,M
31.728447,35.187251,1641,M
31.729794,35.191082,1633,M
31.731659,35.183855,1642,M
31.732611,35.184924,1643,M
31.733478,35.188918,1634,M
31.734589,35.198897,1631,M
31.734894,35.199472,1632,M
31.735015,35.198457,1631,M
31.738186,35.19507,1632,M
31.747945,35.238176,1355,M
31.748136,35.22417,1342,L
31.748581,35.216629,1344,M
31.749213,35.204071,1612,V
31.749622,35.181808,1147,M
31.749646,35.217267,1344,M
31.749723,35.169586,1144,M
31.750036,35.232961,1352,M
31.750131,35.234193,1352,M
31.750158,35.228653,1351,M
31.750161,35.221764,1342,M
31.750548,35.23795,1355,M
31.751544,35.199518,1213,M
31.752765,35.172151,1143,M
31.75354,35.197873,1211,M
31.753586,35.186917,1147,M
31.754071,35.22444,1336,M
31.75443,35.193404,1212,M
31.754478,35.206796,1215,M
31.754507,35.195339,1212,M
31.754964,35.170872,1143,M
31.755092,35.204774,1214,M
31.755148,35.202658,1214,M
31.755844,35.214574,1346,M
31.755908,35.219152,1335,M
31.756164,35.165514,1142,M
31.756195,35.165522,1142,M
31.756386,35.180533,1132,M
31.756411,35.183839,1042,M
31.757517,35.176046,1132,M
31.757719,35.217286,1335,M
31.757763,35.202188,1217,M
31.758309,35.207474,1215,M
31.759513,35.223504,1334,M
31.760035,35.220355,1333,M
31.760119,35.177148,1131,M
31.76059,35.17121,1133,M
31.760592,35.212274,1216,M
31.760715,35.197993,1221,T
31.761047,35.222583,1333,A
31.762254,35.21274,1216,M
31.763046,35.177721,1124,M
31.763057,35.20503,1222,A
31.763311,35.220997,1313,A
31.763829,35.213897,1312,M
31.763869,35.185162,1034,G
31.76422,35.207125,1311,M
31.764225,35.22618,1332,M
31.764316,35.177112,1124,A
31.764873,35.220969,1314,M
31.765218,35.21151,1312,M
31.765491,35.174967,1123,M
31.765496,35.189055,1031,M
31.766343,35.215624,1314,A
31.766379,35.182718,1035,G
31.766695,35.181523,1035,G
31.767031,35.214505,1312,A
31.767081,35.162323,1115,A
31.768291,35.182884,1035,G
31.755208,35.167643,1312,M
31.7655604,35.1713896,1312,M
31.7579968,35.178362,1312,M
31.7655604,35.1713896,1312,M
31.7655604,35.1713896,1312,M
31.7784536,35.228665,1312,V
31.73865,35.232517,1312,V
31.801965,35.226535,1312,G
31.8185377,35.198104,1312,G
31.7714183,35.224509,1312,K
31.816948,35.196525,1312,G
31.794407,35.1685089,1312,A
31.770525,35.221025,1321,M
31.770876,35.20999,863,A
31.774366,35.233272,721,G
31.776808,35.214499,847,M
31.777009,35.186142,1012,M
31.77704,35.190838,1013,A
31.7783,35.212431,858,M
31.779047,35.217942,846,M
31.779083,35.212821,847,M
31.77951,35.218214,846,M
31.779765,35.186367,1011,M
31.779879,35.209997,857,M
31.780313,35.217301,846,M
31.780383,35.194277,1014,A
31.781324,35.172492,934,G
31.781994,35.191257,1014,A
31.78213,35.224596,812,K
31.782367,35.208584,856,M
31.782686,35.21309,852,M
31.783228,35.171766,934,G
31.783854,35.222803,842,M
31.784221,35.223904,842,G
31.784277,35.19269,1015,K
31.784399,35.224796,842,G
31.785448,35.21963,841,G
31.786344,35.174478,932,G
31.786663,35.214109,836,G
31.787198,35.2172,835,G
31.787878,35.175061,932,G
31.788917,35.196657,1016,M
31.789271,35.191792,923,G
31.789761,35.193498,922,G
31.789846,35.213502,834,G
31.79036,35.20012,915,G
31.790609,35.191615,923,G
31.792334,35.209964,914,G
31.792386,35.223373,822,G
31.793445,35.201883,915,G
31.794043,35.233471,622,V
31.794067,35.223988,533,G
31.794537,35.22041,824,G
31.794847,35.222969,532,S
31.795147,35.223385,532,G
31.795197,35.225008,531,G
31.795733,35.200443,915,G
31.796567,35.216583,514,G
31.797043,35.225367,531,G
31.797759,35.212901,512,G
31.798303,35.205776,912,G
31.798774,35.215833,512,G
31.798998,35.206451,912,G
31.80111,35.239659,541,A
31.801326,35.235429,542,A
31.803055,35.216529,521,G
31.803409,35.23745,541,M
31.803522,35.23727,541,M
31.809844,35.218551,411,G
31.81042,35.200112,433,M
31.810481,35.22122,411,G
31.811027,35.218635,412,G
31.811074,35.217763,412,G
31.811481,35.203018,421,G
31.81209,35.196346,433,G
31.813733,35.195118,433,S
31.814752,35.202585,421,G
31.815894,35.251724,133,M
31.817206,35.19289,432,G
31.818958,35.190859,432,G
31.819165,35.244854,132,M
31.819393,35.24676,134,M
31.819839,35.188235,432,G
31.819983,35.202297,423,G
31.820235,35.23695,136,M
31.820422,35.193601,425,G
31.820547,35.252187,132,M
31.822243,35.23826,135,M
31.82313,35.192163,426,G
31.827691,35.241803,124,M
31.829139,35.245373,125,M
31.829333,35.245552,125,M
31.829784,35.239908,123,M
31.833712,35.233721,121,M
31.834812,35.235647,122,M
31.837985,35.239016,116,M
31.838111,35.239418,116,G
31.838274,35.236396,116,M
31.839121,35.24546,113,G
31.842923,35.244859,113,G
31.844281,35.242217,115,G
